,date,numOccurrences,gender,sentiment,topic
5,2019-06,4527,male,negative,child brides
6,2019-07,2609,male,negative,child brides
7,2019-08,2753,male,negative,child brides
8,2019-09,3411,male,negative,child brides
9,2019-10,2712,male,negative,child brides
10,2019-11,2059,male,negative,child brides
11,2019-12,3009,male,negative,child brides
0,2019-01,1116,female,negative,child brides
1,2019-02,1187,female,negative,child brides
2,2019-03,1598,female,negative,child brides
3,2019-04,1231,female,negative,child brides
4,2019-05,2193,female,negative,child brides
5,2019-06,1735,female,negative,child brides
6,2019-07,1009,female,negative,child brides
7,2019-08,1785,female,negative,child brides
8,2019-09,1596,female,negative,child brides
9,2019-10,908,female,negative,child brides
10,2019-11,1486,female,negative,child brides
11,2019-12,1530,female,negative,child brides
0,2019-01,1929,male,neutral,child brides
1,2019-02,2384,male,neutral,child brides
2,2019-03,2515,male,neutral,child brides
3,2019-04,1669,male,neutral,child brides
4,2019-05,3194,male,neutral,child brides
5,2019-06,2363,male,neutral,child brides
6,2019-07,1385,male,neutral,child brides
7,2019-08,1971,male,neutral,child brides
8,2019-09,2090,male,neutral,child brides
9,2019-10,2276,male,neutral,child brides
10,2019-11,1634,male,neutral,child brides
11,2019-12,1404,male,neutral,child brides
0,2019-01,1485,female,neutral,child brides
1,2019-02,1614,female,neutral,child brides
2,2019-03,1577,female,neutral,child brides
3,2019-04,1044,female,neutral,child brides
4,2019-05,1764,female,neutral,child brides
5,2019-06,1210,female,neutral,child brides
6,2019-07,971,female,neutral,child brides
7,2019-08,906,female,neutral,child brides
8,2019-09,954,female,neutral,child brides
9,2019-10,999,female,neutral,child brides
10,2019-11,892,female,neutral,child brides
11,2019-12,1064,female,neutral,child brides
0,2019-01,1137,male,positive,child brides
1,2019-02,1036,male,positive,child brides
2,2019-03,1455,male,positive,child brides
3,2019-04,727,male,positive,child brides
4,2019-05,2019,male,positive,child brides
5,2019-06,1445,male,positive,child brides
6,2019-07,773,male,positive,child brides
7,2019-08,1038,male,positive,child brides
8,2019-09,1049,male,positive,child brides
9,2019-10,1255,male,positive,child brides
10,2019-11,1150,male,positive,child brides
11,2019-12,1371,male,positive,child brides
0,2019-01,675,female,positive,child brides
1,2019-02,741,female,positive,child brides
2,2019-03,520,female,positive,child brides
3,2019-04,696,female,positive,child brides
4,2019-05,1494,female,positive,child brides
5,2019-06,781,female,positive,child brides
6,2019-07,586,female,positive,child brides
7,2019-08,582,female,positive,child brides
8,2019-09,792,female,positive,child brides
9,2019-10,756,female,positive,child brides
10,2019-11,570,female,positive,child brides
11,2019-12,816,female,positive,child brides
0,2019-01,2548,male,negative,sexual harassment
1,2019-02,5923,male,negative,sexual harassment
2,2019-03,2714,male,negative,sexual harassment
3,2019-04,2003,male,negative,sexual harassment
4,2019-05,3529,male,negative,sexual harassment
5,2019-06,3264,male,negative,sexual harassment
6,2019-07,2195,male,negative,sexual harassment
7,2019-08,1876,male,negative,sexual harassment
8,2019-09,2019,male,negative,sexual harassment
9,2019-10,2887,male,negative,sexual harassment
10,2019-11,2363,male,negative,sexual harassment
11,2019-12,2331,male,negative,sexual harassment
0,2019-01,1601,female,negative,sexual harassment
1,2019-02,1771,female,negative,sexual harassment
2,2019-03,2789,female,negative,sexual harassment
3,2019-04,1049,female,negative,sexual harassment
4,2019-05,1745,female,negative,sexual harassment
5,2019-06,1580,female,negative,sexual harassment
6,2019-07,1078,female,negative,sexual harassment
7,2019-08,1363,female,negative,sexual harassment
8,2019-09,1414,female,negative,sexual harassment
9,2019-10,1303,female,negative,sexual harassment
10,2019-11,1184,female,negative,sexual harassment
11,2019-12,911,female,negative,sexual harassment
0,2019-01,2056,male,neutral,sexual harassment
1,2019-02,1834,male,neutral,sexual harassment
2,2019-03,1746,male,neutral,sexual harassment
3,2019-04,1224,male,neutral,sexual harassment
4,2019-05,1573,male,neutral,sexual harassment
5,2019-06,1349,male,neutral,sexual harassment
6,2019-07,739,male,neutral,sexual harassment
7,2019-08,1693,male,neutral,sexual harassment
8,2019-09,1288,male,neutral,sexual harassment
9,2019-10,1340,male,neutral,sexual harassment
10,2019-11,1475,male,neutral,sexual harassment
11,2019-12,704,male,neutral,sexual harassment
0,2019-01,788,female,neutral,sexual harassment
1,2019-02,679,female,neutral,sexual harassment
2,2019-03,1335,female,neutral,sexual harassment
3,2019-04,805,female,neutral,sexual harassment
4,2019-05,1319,female,neutral,sexual harassment
5,2019-06,809,female,neutral,sexual harassment
6,2019-07,733,female,neutral,sexual harassment
7,2019-08,465,female,neutral,sexual harassment
8,2019-09,443,female,neutral,sexual harassment
9,2019-10,569,female,neutral,sexual harassment
10,2019-11,690,female,neutral,sexual harassment
11,2019-12,772,female,neutral,sexual harassment
0,2019-01,432,male,positive,sexual harassment
1,2019-02,270,male,positive,sexual harassment
2,2019-03,196,male,positive,sexual harassment
3,2019-04,134,male,positive,sexual harassment
4,2019-05,652,male,positive,sexual harassment
5,2019-06,222,male,positive,sexual harassment
6,2019-07,175,male,positive,sexual harassment
7,2019-08,342,male,positive,sexual harassment
8,2019-09,175,male,positive,sexual harassment
9,2019-10,156,male,positive,sexual harassment
10,2019-11,245,male,positive,sexual harassment
11,2019-12,134,male,positive,sexual harassment
0,2019-01,144,female,positive,sexual harassment
1,2019-02,232,female,positive,sexual harassment
2,2019-03,249,female,positive,sexual harassment
3,2019-04,207,female,positive,sexual harassment
4,2019-05,128,female,positive,sexual harassment
5,2019-06,258,female,positive,sexual harassment
6,2019-07,97,female,positive,sexual harassment
7,2019-08,328,female,positive,sexual harassment
8,2019-09,74,female,positive,sexual harassment
9,2019-10,212,female,positive,sexual harassment
10,2019-11,264,female,positive,sexual harassment
11,2019-12,407,female,positive,sexual harassment
0,2019-01,15,male,negative,feminism
1,2019-02,20,male,negative,feminism
2,2019-03,12,male,negative,feminism
3,2019-04,8,male,negative,feminism
4,2019-05,5,male,negative,feminism
5,2019-06,34,male,negative,feminism
6,2019-07,8,male,negative,feminism
7,2019-08,7,male,negative,feminism
8,2019-09,56,male,negative,feminism
9,2019-10,34,male,negative,feminism
10,2019-11,6,male,negative,feminism
11,2019-12,6,male,negative,feminism
0,2019-01,129,female,negative,feminism
1,2019-02,22,female,negative,feminism
2,2019-03,121,female,negative,feminism
3,2019-04,34,female,negative,feminism
4,2019-05,30,female,negative,feminism
5,2019-06,38,female,negative,feminism
6,2019-07,18,female,negative,feminism
7,2019-08,33,female,negative,feminism
8,2019-09,36,female,negative,feminism
9,2019-10,54,female,negative,feminism
10,2019-11,80,female,negative,feminism
11,2019-12,44,female,negative,feminism
0,2019-01,6,male,neutral,feminism
1,2019-02,16,male,neutral,feminism
2,2019-03,47,male,neutral,feminism
3,2019-04,16,male,neutral,feminism
4,2019-05,42,male,neutral,feminism
5,2019-06,34,male,neutral,feminism
6,2019-07,4,male,neutral,feminism
7,2019-08,27,male,neutral,feminism
8,2019-09,5,male,neutral,feminism
9,2019-10,16,male,neutral,feminism
10,2019-11,14,male,neutral,feminism
11,2019-12,17,male,neutral,feminism
0,2019-01,42,female,neutral,feminism
1,2019-02,73,female,neutral,feminism
2,2019-03,377,female,neutral,feminism
3,2019-04,61,female,neutral,feminism
4,2019-05,103,female,neutral,feminism
5,2019-06,57,female,neutral,feminism
6,2019-07,18,female,neutral,feminism
7,2019-08,124,female,neutral,feminism
8,2019-09,68,female,neutral,feminism
9,2019-10,52,female,neutral,feminism
10,2019-11,36,female,neutral,feminism
11,2019-12,65,female,neutral,feminism
0,2019-01,4,male,positive,feminism
1,2019-02,3,male,positive,feminism
2,2019-03,9,male,positive,feminism
3,2019-04,2,male,positive,feminism
4,2019-05,5,male,positive,feminism
5,2019-06,4,male,positive,feminism
6,2019-07,4,male,positive,feminism
7,2019-08,15,male,positive,feminism
8,2019-09,1,male,positive,feminism
9,2019-10,8,male,positive,feminism
10,2019-11,1,male,positive,feminism
0,2019-01,35,female,positive,feminism
1,2019-02,24,female,positive,feminism
2,2019-03,125,female,positive,feminism
3,2019-04,19,female,positive,feminism
4,2019-05,20,female,positive,feminism
5,2019-06,23,female,positive,feminism
6,2019-07,15,female,positive,feminism
7,2019-08,19,female,positive,feminism
8,2019-09,21,female,positive,feminism
9,2019-10,10,female,positive,feminism
10,2019-11,26,female,positive,feminism
11,2019-12,13,female,positive,feminism
0,2019-01,1093,male,negative,gender inequality
1,2019-02,1118,male,negative,gender inequality
2,2019-03,1188,male,negative,gender inequality
3,2019-04,664,male,negative,gender inequality
4,2019-05,1225,male,negative,gender inequality
5,2019-06,1835,male,negative,gender inequality
6,2019-07,607,male,negative,gender inequality
7,2019-08,1184,male,negative,gender inequality
8,2019-09,1223,male,negative,gender inequality
9,2019-10,1134,male,negative,gender inequality
10,2019-11,1083,male,negative,gender inequality
11,2019-12,1201,male,negative,gender inequality
0,2019-01,667,female,negative,gender inequality
1,2019-02,408,female,negative,gender inequality
2,2019-03,994,female,negative,gender inequality
3,2019-04,673,female,negative,gender inequality
4,2019-05,722,female,negative,gender inequality
5,2019-06,508,female,negative,gender inequality
6,2019-07,427,female,negative,gender inequality
7,2019-08,385,female,negative,gender inequality
8,2019-09,412,female,negative,gender inequality
9,2019-10,555,female,negative,gender inequality
10,2019-11,386,female,negative,gender inequality
11,2019-12,324,female,negative,gender inequality
0,2019-01,1169,male,neutral,gender inequality
1,2019-02,1060,male,neutral,gender inequality
2,2019-03,1268,male,neutral,gender inequality
3,2019-04,804,male,neutral,gender inequality
4,2019-05,1489,male,neutral,gender inequality
5,2019-06,1070,male,neutral,gender inequality
6,2019-07,1025,male,neutral,gender inequality
7,2019-08,967,male,neutral,gender inequality
8,2019-09,1527,male,neutral,gender inequality
9,2019-10,831,male,neutral,gender inequality
10,2019-11,1162,male,neutral,gender inequality
11,2019-12,969,male,neutral,gender inequality
0,2019-01,613,female,neutral,gender inequality
1,2019-02,688,female,neutral,gender inequality
2,2019-03,1410,female,neutral,gender inequality
3,2019-04,541,female,neutral,gender inequality
4,2019-05,1122,female,neutral,gender inequality
5,2019-06,868,female,neutral,gender inequality
6,2019-07,664,female,neutral,gender inequality
7,2019-08,479,female,neutral,gender inequality
8,2019-09,648,female,neutral,gender inequality
9,2019-10,1153,female,neutral,gender inequality
10,2019-11,790,female,neutral,gender inequality
11,2019-12,317,female,neutral,gender inequality
0,2019-01,432,male,positive,gender inequality
1,2019-02,490,male,positive,gender inequality
2,2019-03,899,male,positive,gender inequality
3,2019-04,491,male,positive,gender inequality
4,2019-05,627,male,positive,gender inequality
5,2019-06,561,male,positive,gender inequality
6,2019-07,683,male,positive,gender inequality
7,2019-08,728,male,positive,gender inequality
8,2019-09,506,male,positive,gender inequality
9,2019-10,568,male,positive,gender inequality
10,2019-11,569,male,positive,gender inequality
11,2019-12,473,male,positive,gender inequality
0,2019-01,429,female,positive,gender inequality
1,2019-02,411,female,positive,gender inequality
2,2019-03,900,female,positive,gender inequality
3,2019-04,218,female,positive,gender inequality
4,2019-05,425,female,positive,gender inequality
5,2019-06,531,female,positive,gender inequality
6,2019-07,286,female,positive,gender inequality
7,2019-08,241,female,positive,gender inequality
8,2019-09,331,female,positive,gender inequality
9,2019-10,484,female,positive,gender inequality
10,2019-11,3138,female,positive,gender inequality
11,2019-12,262,female,positive,gender inequality
0,2019-01,848,male,negative,abortion
1,2019-02,1538,male,negative,abortion
2,2019-03,701,male,negative,abortion
3,2019-04,599,male,negative,abortion
4,2019-05,2182,male,negative,abortion
5,2019-06,1430,male,negative,abortion
6,2019-07,608,male,negative,abortion
7,2019-08,768,male,negative,abortion
8,2019-09,1361,male,negative,abortion
9,2019-10,1048,male,negative,abortion
10,2019-11,720,male,negative,abortion
11,2019-12,174,male,negative,abortion
0,2019-01,553,female,negative,abortion
1,2019-02,1064,female,negative,abortion
2,2019-03,666,female,negative,abortion
3,2019-04,725,female,negative,abortion
4,2019-05,3422,female,negative,abortion
5,2019-06,1300,female,negative,abortion
6,2019-07,361,female,negative,abortion
7,2019-08,347,female,negative,abortion
8,2019-09,534,female,negative,abortion
9,2019-10,445,female,negative,abortion
10,2019-11,174,female,negative,abortion
11,2019-12,184,female,negative,abortion
0,2019-01,457,male,neutral,abortion
1,2019-02,908,male,neutral,abortion
2,2019-03,480,male,neutral,abortion
3,2019-04,388,male,neutral,abortion
4,2019-05,1957,male,neutral,abortion
5,2019-06,1160,male,neutral,abortion
6,2019-07,289,male,neutral,abortion
7,2019-08,531,male,neutral,abortion
8,2019-09,480,male,neutral,abortion
9,2019-10,509,male,neutral,abortion
10,2019-11,252,male,neutral,abortion
11,2019-12,170,male,neutral,abortion
0,2019-01,673,female,neutral,abortion
1,2019-02,315,female,neutral,abortion
2,2019-03,342,female,neutral,abortion
3,2019-04,371,female,neutral,abortion
4,2019-05,1946,female,neutral,abortion
5,2019-06,1108,female,neutral,abortion
6,2019-07,359,female,neutral,abortion
7,2019-08,159,female,neutral,abortion
8,2019-09,401,female,neutral,abortion
9,2019-10,428,female,neutral,abortion
10,2019-11,319,female,neutral,abortion
11,2019-12,314,female,neutral,abortion
0,2019-01,71,male,positive,abortion
1,2019-02,34,male,positive,abortion
2,2019-03,35,male,positive,abortion
3,2019-04,34,male,positive,abortion
4,2019-05,152,male,positive,abortion
5,2019-06,40,male,positive,abortion
6,2019-07,10,male,positive,abortion
7,2019-08,16,male,positive,abortion
8,2019-09,18,male,positive,abortion
9,2019-10,20,male,positive,abortion
10,2019-11,14,male,positive,abortion
11,2019-12,15,male,positive,abortion
0,2019-01,47,female,positive,abortion
1,2019-02,77,female,positive,abortion
2,2019-03,33,female,positive,abortion
3,2019-04,43,female,positive,abortion
4,2019-05,324,female,positive,abortion
5,2019-06,331,female,positive,abortion
6,2019-07,78,female,positive,abortion
7,2019-08,17,female,positive,abortion
8,2019-09,10,female,positive,abortion
9,2019-10,45,female,positive,abortion
10,2019-11,52,female,positive,abortion
11,2019-12,64,female,positive,abortion
0,2020-01,2407,male,negative,child brides
1,2020-02,2459,male,negative,child brides
2,2020-03,1729,male,negative,child brides
3,2020-04,655,male,negative,child brides
0,2020-01,1049,female,negative,child brides
1,2020-02,890,female,negative,child brides
2,2020-03,676,female,negative,child brides
3,2020-04,220,female,negative,child brides
0,2020-01,1755,male,neutral,child brides
1,2020-02,1499,male,neutral,child brides
2,2020-03,1685,male,neutral,child brides
3,2020-04,540,male,neutral,child brides
0,2020-01,710,female,neutral,child brides
1,2020-02,1116,female,neutral,child brides
2,2020-03,825,female,neutral,child brides
3,2020-04,231,female,neutral,child brides
0,2020-01,1324,male,positive,child brides
1,2020-02,946,male,positive,child brides
2,2020-03,555,male,positive,child brides
3,2020-04,237,male,positive,child brides
0,2020-01,588,female,positive,child brides
1,2020-02,637,female,positive,child brides
2,2020-03,342,female,positive,child brides
3,2020-04,89,female,positive,child brides
0,2020-01,1608,male,negative,sexual harassment
1,2020-02,2420,male,negative,sexual harassment
2,2020-03,1352,male,negative,sexual harassment
3,2020-04,212,male,negative,sexual harassment
0,2020-01,1244,female,negative,sexual harassment
1,2020-02,1350,female,negative,sexual harassment
2,2020-03,418,female,negative,sexual harassment
3,2020-04,103,female,negative,sexual harassment
0,2020-01,685,male,neutral,sexual harassment
1,2020-02,1185,male,neutral,sexual harassment
2,2020-03,660,male,neutral,sexual harassment
3,2020-04,202,male,neutral,sexual harassment
0,2020-01,673,female,neutral,sexual harassment
1,2020-02,526,female,neutral,sexual harassment
2,2020-03,288,female,neutral,sexual harassment
3,2020-04,98,female,neutral,sexual harassment
0,2020-01,257,male,positive,sexual harassment
1,2020-02,261,male,positive,sexual harassment
2,2020-03,76,male,positive,sexual harassment
3,2020-04,12,male,positive,sexual harassment
0,2020-01,112,female,positive,sexual harassment
1,2020-02,219,female,positive,sexual harassment
2,2020-03,61,female,positive,sexual harassment
3,2020-04,43,female,positive,sexual harassment
0,2020-01,11,male,negative,feminism
1,2020-02,19,male,negative,feminism
2,2020-03,4,male,negative,feminism
3,2020-04,1,male,negative,feminism
0,2020-01,10,female,negative,feminism
1,2020-02,9,female,negative,feminism
2,2020-03,9,female,negative,feminism
3,2020-04,2,female,negative,feminism
0,2020-01,11,male,neutral,feminism
1,2020-02,6,male,neutral,feminism
2,2020-03,6,male,neutral,feminism
0,2020-01,95,female,neutral,feminism
1,2020-02,34,female,neutral,feminism
2,2020-03,77,female,neutral,feminism
3,2020-04,21,female,neutral,feminism
0,2020-01,4,male,positive,feminism
1,2020-02,2,male,positive,feminism
2,2020-03,6,male,positive,feminism
3,2020-04,1,male,positive,feminism
0,2020-01,17,female,positive,feminism
1,2020-02,14,female,positive,feminism
2,2020-03,3,female,positive,feminism
0,2020-01,940,male,negative,gender inequality
1,2020-02,559,male,negative,gender inequality
2,2020-03,543,male,negative,gender inequality
3,2020-04,142,male,negative,gender inequality
0,2020-01,278,female,negative,gender inequality
1,2020-02,333,female,negative,gender inequality
2,2020-03,237,female,negative,gender inequality
3,2020-04,75,female,negative,gender inequality
0,2020-01,1036,male,neutral,gender inequality
1,2020-02,931,male,neutral,gender inequality
2,2020-03,470,male,neutral,gender inequality
3,2020-04,86,male,neutral,gender inequality
0,2020-01,588,female,neutral,gender inequality
1,2020-02,366,female,neutral,gender inequality
2,2020-03,443,female,neutral,gender inequality
3,2020-04,93,female,neutral,gender inequality
0,2020-01,642,male,positive,gender inequality
1,2020-02,439,male,positive,gender inequality
2,2020-03,153,male,positive,gender inequality
3,2020-04,36,male,positive,gender inequality
0,2020-01,403,female,positive,gender inequality
1,2020-02,541,female,positive,gender inequality
2,2020-03,344,female,positive,gender inequality
3,2020-04,31,female,positive,gender inequality
0,2020-01,452,male,negative,abortion
1,2020-02,405,male,negative,abortion
2,2020-03,975,male,negative,abortion
3,2020-04,174,male,negative,abortion
0,2020-01,473,female,negative,abortion
1,2020-02,433,female,negative,abortion
2,2020-03,331,female,negative,abortion
3,2020-04,139,female,negative,abortion
0,2020-01,364,male,neutral,abortion
1,2020-02,309,male,neutral,abortion
2,2020-03,326,male,neutral,abortion
3,2020-04,69,male,neutral,abortion
0,2020-01,453,female,neutral,abortion
1,2020-02,197,female,neutral,abortion
2,2020-03,184,female,neutral,abortion
3,2020-04,138,female,neutral,abortion
0,2020-01,81,male,positive,abortion
1,2020-02,12,male,positive,abortion
2,2020-03,21,male,positive,abortion
3,2020-04,2,male,positive,abortion
0,2020-01,34,female,positive,abortion
1,2020-02,11,female,positive,abortion
2,2020-03,90,female,positive,abortion
3,2020-04,22,female,positive,abortion
